,SuperTrend,Цвет,Время
2699,30.887748502251565,Красный,2020-10-28 14:30:00+05:00
2700,30.887748502251565,Красный,2020-10-28 15:00:00+05:00
2701,30.694978841858607,Зелёный,2020-10-28 15:30:00+05:00
2702,30.70648095767275,Зелёный,2020-10-28 16:00:00+05:00
2703,30.70648095767275,Зелёный,2020-10-28 16:30:00+05:00
2704,30.70648095767275,Зелёный,2020-10-28 17:00:00+05:00
2705,30.70648095767275,Зелёный,2020-10-28 17:30:00+05:00
2706,30.95058009367091,Красный,2020-10-28 18:00:00+05:00
2707,30.90052208430382,Красный,2020-10-28 18:30:00+05:00
2708,30.85096987587344,Красный,2020-10-28 19:00:00+05:00
2709,30.648872888286093,Красный,2020-10-28 19:30:00+05:00
2710,30.561985599457486,Красный,2020-10-28 20:00:00+05:00
2711,30.450037039511734,Красный,2020-10-28 20:30:00+05:00
2712,30.450037039511734,Красный,2020-10-28 21:00:00+05:00
2713,30.450037039511734,Красный,2020-10-28 21:30:00+05:00
2714,30.450037039511734,Красный,2020-10-28 22:00:00+05:00
2715,30.450037039511734,Красный,2020-10-28 22:30:00+05:00
2716,30.450037039511734,Красный,2020-10-28 23:00:00+05:00
2717,30.450037039511734,Красный,2020-10-28 23:30:00+05:00
2718,30.12508677961636,Зелёный,2020-10-29 00:00:00+05:00
2719,30.159328101654722,Зелёный,2020-10-29 00:30:00+05:00
2720,30.159328101654722,Зелёный,2020-10-29 01:00:00+05:00
2721,30.159328101654722,Зелёный,2020-10-29 01:30:00+05:00
2722,30.471330186106293,Зелёный,2020-10-29 12:00:00+05:00
2723,30.585697167495663,Зелёный,2020-10-29 12:30:00+05:00
2724,30.585697167495663,Зелёный,2020-10-29 13:00:00+05:00
2725,30.585697167495663,Зелёный,2020-10-29 13:30:00+05:00
2726,30.585697167495663,Зелёный,2020-10-29 14:00:00+05:00
2727,30.585697167495663,Зелёный,2020-10-29 14:30:00+05:00
2728,30.585697167495663,Зелёный,2020-10-29 15:00:00+05:00
2729,30.585697167495663,Зелёный,2020-10-29 15:30:00+05:00
2730,30.638707039801954,Зелёный,2020-10-29 16:00:00+05:00
2731,30.638707039801954,Зелёный,2020-10-29 16:30:00+05:00
2732,30.638707039801954,Зелёный,2020-10-29 17:00:00+05:00
2733,30.638707039801954,Зелёный,2020-10-29 17:30:00+05:00
2734,30.638707039801954,Зелёный,2020-10-29 18:00:00+05:00
2735,31.011710655067343,Красный,2020-10-29 18:30:00+05:00
2736,31.011710655067343,Красный,2020-10-29 19:00:00+05:00
2737,31.011710655067343,Красный,2020-10-29 19:30:00+05:00
2738,31.011710655067343,Красный,2020-10-29 20:00:00+05:00
2739,31.011710655067343,Красный,2020-10-29 20:30:00+05:00
2740,31.011710655067343,Красный,2020-10-29 21:00:00+05:00
2741,31.011710655067343,Красный,2020-10-29 21:30:00+05:00
2742,31.011710655067343,Красный,2020-10-29 22:00:00+05:00
2743,31.011710655067343,Красный,2020-10-29 22:30:00+05:00
2744,31.011710655067343,Красный,2020-10-29 23:00:00+05:00
2745,31.011710655067343,Красный,2020-10-29 23:30:00+05:00
2746,31.011710655067343,Красный,2020-10-30 00:00:00+05:00
2747,31.011710655067343,Красный,2020-10-30 00:30:00+05:00
2748,31.011710655067343,Красный,2020-10-30 01:00:00+05:00
2749,31.011710655067343,Красный,2020-10-30 01:30:00+05:00
2750,30.551542205712636,Красный,2020-10-30 12:00:00+05:00
2751,30.551542205712636,Красный,2020-10-30 12:30:00+05:00
2752,30.551542205712636,Красный,2020-10-30 13:00:00+05:00
2753,30.14947823203549,Зелёный,2020-10-30 13:30:00+05:00
2754,30.14947823203549,Зелёный,2020-10-30 14:00:00+05:00
2755,30.14947823203549,Зелёный,2020-10-30 14:30:00+05:00
2756,30.14947823203549,Зелёный,2020-10-30 15:00:00+05:00
2757,30.14947823203549,Зелёный,2020-10-30 15:30:00+05:00
2758,30.14947823203549,Зелёный,2020-10-30 16:00:00+05:00
2759,30.14947823203549,Зелёный,2020-10-30 16:30:00+05:00
2760,30.14947823203549,Зелёный,2020-10-30 17:00:00+05:00
2761,30.14947823203549,Зелёный,2020-10-30 17:30:00+05:00
2762,30.14947823203549,Зелёный,2020-10-30 18:00:00+05:00
2763,30.15832898880029,Зелёный,2020-10-30 18:30:00+05:00
2764,30.175246089920257,Зелёный,2020-10-30 19:00:00+05:00
2765,30.240721480928237,Зелёный,2020-10-30 19:30:00+05:00
2766,30.306899332835414,Зелёный,2020-10-30 20:00:00+05:00
2767,30.306899332835414,Зелёный,2020-10-30 20:30:00+05:00
2768,30.306899332835414,Зелёный,2020-10-30 21:00:00+05:00
2769,30.306899332835414,Зелёный,2020-10-30 21:30:00+05:00
2770,30.306899332835414,Зелёный,2020-10-30 22:00:00+05:00
2771,30.430678462954017,Красный,2020-10-30 22:30:00+05:00
2772,30.430678462954017,Красный,2020-10-30 23:00:00+05:00
2773,30.365299554992756,Красный,2020-10-30 23:30:00+05:00
2774,30.074480400506523,Зелёный,2020-10-31 00:00:00+05:00
2775,30.074480400506523,Зелёный,2020-10-31 00:30:00+05:00
2776,30.08727912441028,Зелёный,2020-10-31 01:00:00+05:00
2777,30.19455121196925,Зелёный,2020-10-31 01:30:00+05:00
2778,30.437403909227672,Красный,2020-11-02 12:00:00+05:00
2779,29.992586481695096,Зелёный,2020-11-02 12:30:00+05:00
2780,30.872077833525587,Зелёный,2020-11-02 13:00:00+05:00
2781,30.872077833525587,Зелёный,2020-11-02 13:30:00+05:00
2782,30.872077833525587,Зелёный,2020-11-02 14:00:00+05:00
2783,30.872077833525587,Зелёный,2020-11-02 14:30:00+05:00
2784,30.872077833525587,Зелёный,2020-11-02 15:00:00+05:00
2785,30.872077833525587,Зелёный,2020-11-02 15:30:00+05:00
2786,30.872077833525587,Зелёный,2020-11-02 16:00:00+05:00
2787,30.872077833525587,Красный,2020-11-02 16:30:00+05:00
2788,30.872077833525587,Зелёный,2020-11-02 17:00:00+05:00
2789,31.24624191791946,Красный,2020-11-02 17:30:00+05:00
2790,31.192367726127515,Красный,2020-11-02 18:00:00+05:00
2791,31.192367726127515,Красный,2020-11-02 18:30:00+05:00
2792,31.144417858163283,Красный,2020-11-02 19:00:00+05:00
2793,31.057976072346957,Красный,2020-11-02 19:30:00+05:00
2794,31.057976072346957,Красный,2020-11-02 20:00:00+05:00
2795,31.048735618601036,Красный,2020-11-02 20:30:00+05:00
2796,31.048735618601036,Красный,2020-11-02 21:00:00+05:00
2797,31.048735618601036,Красный,2020-11-02 21:30:00+05:00
2798,30.814229234039846,Зелёный,2020-11-02 22:00:00+05:00
2799,30.814229234039846,Зелёный,2020-11-02 22:30:00+05:00
2800,31.005175679572275,Зелёный,2020-11-02 23:00:00+05:00
2801,31.005175679572275,Зелёный,2020-11-02 23:30:00+05:00
2802,31.005175679572275,Зелёный,2020-11-03 00:00:00+05:00
2803,31.005175679572275,Зелёный,2020-11-03 00:30:00+05:00
2804,31.005175679572275,Зелёный,2020-11-03 01:00:00+05:00
2805,31.005175679572275,Зелёный,2020-11-03 01:30:00+05:00
2806,31.005175679572275,Зелёный,2020-11-03 12:00:00+05:00
2807,31.231698912505188,Красный,2020-11-03 12:30:00+05:00
2808,31.231698912505188,Красный,2020-11-03 13:00:00+05:00
2809,31.033348880870797,Зелёный,2020-11-03 13:30:00+05:00
2810,31.151763992783717,Зелёный,2020-11-03 14:00:00+05:00
2811,31.258837593505348,Зелёный,2020-11-03 14:30:00+05:00
2812,31.258837593505348,Зелёный,2020-11-03 15:00:00+05:00
2813,31.258837593505348,Зелёный,2020-11-03 15:30:00+05:00
2814,31.258837593505348,Зелёный,2020-11-03 16:00:00+05:00
2815,31.258837593505348,Зелёный,2020-11-03 16:30:00+05:00
2816,31.258837593505348,Зелёный,2020-11-03 17:00:00+05:00
2817,31.258837593505348,Зелёный,2020-11-03 17:30:00+05:00
2818,31.258837593505348,Зелёный,2020-11-03 18:00:00+05:00
2819,31.258837593505348,Зелёный,2020-11-03 18:30:00+05:00
2820,31.258837593505348,Зелёный,2020-11-03 19:00:00+05:00
2821,31.258837593505348,Зелёный,2020-11-03 19:30:00+05:00
2822,31.258837593505348,Зелёный,2020-11-03 20:00:00+05:00
2823,31.258837593505348,Зелёный,2020-11-03 20:30:00+05:00
2824,31.29966767906565,Зелёный,2020-11-03 21:00:00+05:00
2825,31.493950911159086,Зелёный,2020-11-03 21:30:00+05:00
2826,31.493950911159086,Зелёный,2020-11-03 22:00:00+05:00
2827,31.51707523803886,Зелёный,2020-11-03 22:30:00+05:00
2828,31.51707523803886,Зелёный,2020-11-03 23:00:00+05:00
2829,31.51707523803886,Зелёный,2020-11-03 23:30:00+05:00
2830,31.51707523803886,Зелёный,2020-11-04 00:00:00+05:00
2831,31.51707523803886,Зелёный,2020-11-04 00:30:00+05:00
2832,31.524911932309564,Зелёный,2020-11-04 01:00:00+05:00
2833,31.54542073907861,Зелёный,2020-11-04 01:30:00+05:00
2834,31.805931186322706,Красный,2020-11-05 12:00:00+05:00
2835,31.613984201346327,Красный,2020-11-05 12:30:00+05:00
2836,31.613984201346327,Красный,2020-11-05 13:00:00+05:00
2837,31.47644779690948,Зелёный,2020-11-05 13:30:00+05:00
2838,31.47644779690948,Зелёный,2020-11-05 14:00:00+05:00
2839,31.530422715496677,Зелёный,2020-11-05 14:30:00+05:00
2840,31.621630443947012,Зелёный,2020-11-05 15:00:00+05:00
2841,31.621630443947012,Зелёный,2020-11-05 15:30:00+05:00
2842,31.621630443947012,Зелёный,2020-11-05 16:00:00+05:00
2843,31.621630443947012,Зелёный,2020-11-05 16:30:00+05:00
2844,31.621630443947012,Зелёный,2020-11-05 17:00:00+05:00
2845,31.72330738915373,Красный,2020-11-05 17:30:00+05:00
2846,31.72330738915373,Красный,2020-11-05 18:00:00+05:00
2847,31.72330738915373,Красный,2020-11-05 18:30:00+05:00
2848,31.72330738915373,Красный,2020-11-05 19:00:00+05:00
2849,31.72330738915373,Красный,2020-11-05 19:30:00+05:00
2850,31.72330738915373,Красный,2020-11-05 20:00:00+05:00
2851,31.72330738915373,Красный,2020-11-05 20:30:00+05:00
2852,31.72330738915373,Красный,2020-11-05 21:00:00+05:00
2853,31.695956065206392,Красный,2020-11-05 21:30:00+05:00
2854,31.695956065206392,Красный,2020-11-05 22:00:00+05:00
2855,31.695956065206392,Красный,2020-11-05 22:30:00+05:00
2856,31.69383697153546,Красный,2020-11-05 23:00:00+05:00
2857,31.69383697153546,Красный,2020-11-05 23:30:00+05:00
2858,31.646982946943723,Красный,2020-11-06 00:00:00+05:00
2859,31.646982946943723,Красный,2020-11-06 00:30:00+05:00
2860,31.646982946943723,Красный,2020-11-06 01:00:00+05:00
2861,31.646982946943723,Красный,2020-11-06 01:30:00+05:00
2862,31.428037011489774,Красный,2020-11-06 12:00:00+05:00
2863,31.2652333103408,Красный,2020-11-06 12:30:00+05:00
2864,31.2652333103408,Красный,2020-11-06 13:00:00+05:00
2865,31.2652333103408,Красный,2020-11-06 13:30:00+05:00
2866,31.2652333103408,Красный,2020-11-06 14:00:00+05:00
2867,31.2652333103408,Красный,2020-11-06 14:30:00+05:00
2868,31.16094486742314,Красный,2020-11-06 15:00:00+05:00
2869,31.16094486742314,Красный,2020-11-06 15:30:00+05:00
2870,31.16094486742314,Красный,2020-11-06 16:00:00+05:00
2871,31.16094486742314,Красный,2020-11-06 16:30:00+05:00
2872,31.16094486742314,Красный,2020-11-06 17:00:00+05:00
2873,31.16094486742314,Красный,2020-11-06 17:30:00+05:00
2874,31.16094486742314,Красный,2020-11-06 18:00:00+05:00
2875,31.16094486742314,Красный,2020-11-06 18:30:00+05:00
2876,31.109425937081543,Зелёный,2020-11-06 19:00:00+05:00
2877,31.16498334337339,Зелёный,2020-11-06 19:30:00+05:00
2878,31.230485009036048,Зелёный,2020-11-06 20:00:00+05:00
2879,31.230485009036048,Зелёный,2020-11-06 20:30:00+05:00
2880,31.230485009036048,Зелёный,2020-11-06 21:00:00+05:00
2881,31.230485009036048,Зелёный,2020-11-06 21:30:00+05:00
2882,31.230485009036048,Зелёный,2020-11-06 22:00:00+05:00
2883,31.230485009036048,Зелёный,2020-11-06 22:30:00+05:00
2884,31.23201555118713,Зелёный,2020-11-06 23:00:00+05:00
2885,31.245563996068412,Зелёный,2020-11-06 23:30:00+05:00
2886,31.24975759646157,Зелёный,2020-11-07 00:00:00+05:00
2887,31.263781836815415,Зелёный,2020-11-07 00:30:00+05:00
2888,31.299403653133872,Зелёный,2020-11-07 01:00:00+05:00
2889,31.299403653133872,Зелёный,2020-11-07 01:30:00+05:00
2890,31.335241959038438,Зелёный,2020-11-09 12:00:00+05:00
2891,31.473467763134597,Зелёный,2020-11-09 12:30:00+05:00
2892,31.552120986821134,Зелёный,2020-11-09 13:00:00+05:00
2893,31.552120986821134,Зелёный,2020-11-09 13:30:00+05:00
2894,31.58056799932512,Зелёный,2020-11-09 14:00:00+05:00
2895,31.608761199392607,Зелёный,2020-11-09 14:30:00+05:00
2896,31.651885079453347,Зелёный,2020-11-09 15:00:00+05:00
2897,31.692696571508012,Зелёный,2020-11-09 15:30:00+05:00
2898,31.76992691435721,Зелёный,2020-11-09 16:00:00+05:00
2899,31.905184222921488,Зелёный,2020-11-09 16:30:00+05:00
2900,31.912415800629343,Зелёный,2020-11-09 17:00:00+05:00
2901,31.924924220566403,Зелёный,2020-11-09 17:30:00+05:00
2902,32.018181798509765,Зелёный,2020-11-09 18:00:00+05:00
2903,32.018181798509765,Зелёный,2020-11-09 18:30:00+05:00
2904,32.018181798509765,Зелёный,2020-11-09 19:00:00+05:00
2905,32.018181798509765,Зелёный,2020-11-09 19:30:00+05:00
2906,32.018181798509765,Зелёный,2020-11-09 20:00:00+05:00
2907,32.185859220202026,Зелёный,2020-11-09 20:30:00+05:00
2908,32.185859220202026,Зелёный,2020-11-09 21:00:00+05:00
2909,32.185859220202026,Зелёный,2020-11-09 21:30:00+05:00
2910,32.185859220202026,Зелёный,2020-11-09 22:00:00+05:00
2911,32.185859220202026,Зелёный,2020-11-09 22:30:00+05:00
2912,32.185859220202026,Зелёный,2020-11-09 23:00:00+05:00
2913,32.20602010984339,Зелёный,2020-11-09 23:30:00+05:00
2914,32.216918098859054,Зелёный,2020-11-10 00:00:00+05:00
2915,32.216918098859054,Зелёный,2020-11-10 00:30:00+05:00
2916,32.216918098859054,Зелёный,2020-11-10 01:00:00+05:00
2917,32.216918098859054,Зелёный,2020-11-10 01:30:00+05:00
2918,32.44835303533858,Красный,2020-11-10 12:00:00+05:00
2919,32.44835303533858,Красный,2020-11-10 12:30:00+05:00
2920,32.44226595862424,Красный,2020-11-10 13:00:00+05:00
2921,32.131210637238176,Зелёный,2020-11-10 13:30:00+05:00
2922,32.232339573514366,Зелёный,2020-11-10 14:00:00+05:00
2923,32.232339573514366,Зелёный,2020-11-10 14:30:00+05:00
2924,32.232339573514366,Зелёный,2020-11-10 15:00:00+05:00
2925,32.232339573514366,Зелёный,2020-11-10 15:30:00+05:00
2926,32.232339573514366,Зелёный,2020-11-10 16:00:00+05:00
2927,32.232339573514366,Зелёный,2020-11-10 16:30:00+05:00
2928,32.232339573514366,Зелёный,2020-11-10 17:00:00+05:00
2929,32.232339573514366,Зелёный,2020-11-10 17:30:00+05:00
2930,32.407567609033315,Зелёный,2020-11-10 18:00:00+05:00
2931,32.407567609033315,Зелёный,2020-11-10 18:30:00+05:00
2932,32.407567609033315,Зелёный,2020-11-10 19:00:00+05:00
2933,32.407567609033315,Зелёный,2020-11-10 19:30:00+05:00
2934,32.69152589171325,Красный,2020-11-10 20:00:00+05:00
2935,32.45512330254192,Красный,2020-11-10 20:30:00+05:00
2936,32.45512330254192,Красный,2020-11-10 21:00:00+05:00
2937,32.45512330254192,Красный,2020-11-10 21:30:00+05:00
2938,32.45512330254192,Красный,2020-11-10 22:00:00+05:00
2939,32.45512330254192,Красный,2020-11-10 22:30:00+05:00
2940,32.45512330254192,Красный,2020-11-10 23:00:00+05:00
2941,32.20643848447382,Зелёный,2020-11-10 23:30:00+05:00
2942,32.21879463602643,Зелёный,2020-11-11 00:00:00+05:00
2943,32.21879463602643,Зелёный,2020-11-11 00:30:00+05:00
2944,32.21879463602643,Зелёный,2020-11-11 01:00:00+05:00
2945,32.21879463602643,Зелёный,2020-11-11 01:30:00+05:00
2946,32.21879463602643,Зелёный,2020-11-11 12:00:00+05:00
2947,32.30652024462725,Зелёный,2020-11-11 12:30:00+05:00
2948,32.30652024462725,Зелёный,2020-11-11 13:00:00+05:00
2949,32.30652024462725,Зелёный,2020-11-11 13:30:00+05:00
2950,32.30652024462725,Зелёный,2020-11-11 14:00:00+05:00
2951,32.30652024462725,Зелёный,2020-11-11 14:30:00+05:00
2952,32.30652024462725,Зелёный,2020-11-11 15:00:00+05:00
2953,32.30652024462725,Зелёный,2020-11-11 15:30:00+05:00
2954,32.30652024462725,Зелёный,2020-11-11 16:00:00+05:00
2955,32.312048971463206,Зелёный,2020-11-11 16:30:00+05:00
2956,32.312048971463206,Зелёный,2020-11-11 17:00:00+05:00
2957,32.312048971463206,Зелёный,2020-11-11 17:30:00+05:00
2958,32.391413799803324,Красный,2020-11-11 18:00:00+05:00
2959,32.15172758017701,Зелёный,2020-11-11 18:30:00+05:00
2960,32.17230482215932,Зелёный,2020-11-11 19:00:00+05:00
2961,32.211824339943384,Зелёный,2020-11-11 19:30:00+05:00
2962,32.211824339943384,Зелёный,2020-11-11 20:00:00+05:00
2963,32.211824339943384,Зелёный,2020-11-11 20:30:00+05:00
2964,32.211824339943384,Зелёный,2020-11-11 21:00:00+05:00
2965,32.211824339943384,Зелёный,2020-11-11 21:30:00+05:00
2966,32.211824339943384,Зелёный,2020-11-11 22:00:00+05:00
2967,32.211824339943384,Зелёный,2020-11-11 22:30:00+05:00
2968,32.211824339943384,Зелёный,2020-11-11 23:00:00+05:00
2969,32.21601365530052,Зелёный,2020-11-11 23:30:00+05:00
2970,32.21601365530052,Зелёный,2020-11-12 00:00:00+05:00
2971,32.21601365530052,Зелёный,2020-11-12 00:30:00+05:00
2972,32.21601365530052,Зелёный,2020-11-12 01:00:00+05:00
2973,32.21601365530052,Зелёный,2020-11-12 01:30:00+05:00
2974,32.3314955966816,Красный,2020-11-12 12:00:00+05:00
2975,32.3314955966816,Зелёный,2020-11-12 12:30:00+05:00
2976,32.3314955966816,Красный,2020-11-12 13:00:00+05:00
2977,32.19340396298656,Зелёный,2020-11-12 13:30:00+05:00
2978,32.25136148901721,Зелёный,2020-11-12 14:00:00+05:00
2979,32.349725340115484,Зелёный,2020-11-12 14:30:00+05:00
2980,32.349725340115484,Зелёный,2020-11-12 15:00:00+05:00
2981,32.349725340115484,Зелёный,2020-11-12 15:30:00+05:00
2982,32.37628227294419,Зелёный,2020-11-12 16:00:00+05:00
2983,32.37628227294419,Зелёный,2020-11-12 16:30:00+05:00
2984,32.37628227294419,Зелёный,2020-11-12 17:00:00+05:00
2985,32.527192723023695,Красный,2020-11-12 17:30:00+05:00
2986,32.527192723023695,Красный,2020-11-12 18:00:00+05:00
2987,32.527192723023695,Красный,2020-11-12 18:30:00+05:00
2988,32.527192723023695,Красный,2020-11-12 19:00:00+05:00
2989,32.527192723023695,Красный,2020-11-12 19:30:00+05:00
2990,32.527192723023695,Красный,2020-11-12 20:00:00+05:00
2991,32.527192723023695,Красный,2020-11-12 20:30:00+05:00
2992,32.527192723023695,Красный,2020-11-12 21:00:00+05:00
2993,32.527192723023695,Красный,2020-11-12 21:30:00+05:00
2994,32.527192723023695,Красный,2020-11-12 22:00:00+05:00
2995,32.527192723023695,Красный,2020-11-12 22:30:00+05:00
2996,32.527192723023695,Красный,2020-11-12 23:00:00+05:00
2997,32.527192723023695,Красный,2020-11-12 23:30:00+05:00
2998,32.527192723023695,Красный,2020-11-13 00:00:00+05:00
2999,32.527192723023695,Красный,2020-11-13 00:30:00+05:00
3000,32.49967145979502,Красный,2020-11-13 01:00:00+05:00
3001,32.48395431381552,Красный,2020-11-13 01:30:00+05:00
3002,32.48395431381552,Красный,2020-11-13 12:00:00+05:00
3003,32.48395431381552,Красный,2020-11-13 12:30:00+05:00
3004,32.50399230522849,Зелёный,2020-11-13 13:00:00+05:00
3005,32.645093074705635,Зелёный,2020-11-13 13:30:00+05:00
3006,33.01116623276492,Красный,2020-11-13 14:00:00+05:00
3007,32.85629960948843,Красный,2020-11-13 14:30:00+05:00
3008,32.82716964853959,Красный,2020-11-13 15:00:00+05:00
3009,32.82716964853959,Красный,2020-11-13 15:30:00+05:00
3010,32.82716964853959,Красный,2020-11-13 16:00:00+05:00
3011,32.82716964853959,Красный,2020-11-13 16:30:00+05:00
3012,32.82716964853959,Красный,2020-11-13 17:00:00+05:00
3013,32.82716964853959,Красный,2020-11-13 17:30:00+05:00
3014,32.82716964853959,Красный,2020-11-13 18:00:00+05:00
3015,32.82716964853959,Красный,2020-11-13 18:30:00+05:00
3016,32.817692922328526,Красный,2020-11-13 19:00:00+05:00
3017,32.817692922328526,Красный,2020-11-13 19:30:00+05:00
3018,32.68651873291391,Зелёный,2020-11-13 20:00:00+05:00
3019,32.74761685962251,Зелёный,2020-11-13 20:30:00+05:00
3020,32.74761685962251,Зелёный,2020-11-13 21:00:00+05:00
3021,32.829469656294236,Зелёный,2020-11-13 21:30:00+05:00
3022,32.92852269066481,Зелёный,2020-11-13 22:00:00+05:00
3023,32.92852269066481,Зелёный,2020-11-13 22:30:00+05:00
3024,32.92852269066481,Зелёный,2020-11-13 23:00:00+05:00
3025,32.92852269066481,Зелёный,2020-11-13 23:30:00+05:00
3026,32.95372373734518,Зелёный,2020-11-14 00:00:00+05:00
3027,32.95372373734518,Зелёный,2020-11-14 00:30:00+05:00
3028,32.95372373734518,Зелёный,2020-11-14 01:00:00+05:00
3029,32.95372373734518,Зелёный,2020-11-14 01:30:00+05:00
3030,33.12976389407217,Зелёный,2020-11-16 12:00:00+05:00
3031,33.317287504664954,Зелёный,2020-11-16 12:30:00+05:00
3032,33.46855875419846,Зелёный,2020-11-16 13:00:00+05:00
3033,33.46855875419846,Зелёный,2020-11-16 13:30:00+05:00
3034,33.588942409099246,Красный,2020-11-16 14:00:00+05:00
3035,33.56479816818931,Красный,2020-11-16 14:30:00+05:00
3036,33.56479816818931,Красный,2020-11-16 15:00:00+05:00
3037,33.56479816818931,Красный,2020-11-16 15:30:00+05:00
3038,33.50108536461001,Красный,2020-11-16 16:00:00+05:00
3039,33.50108536461001,Красный,2020-11-16 16:30:00+05:00
3040,33.22044585466589,Зелёный,2020-11-16 17:00:00+05:00
3041,33.22044585466589,Зелёный,2020-11-16 17:30:00+05:00
3042,33.25598614227937,Зелёный,2020-11-16 18:00:00+05:00
3043,33.26913752805143,Зелёный,2020-11-16 18:30:00+05:00
3044,33.32247377524629,Зелёный,2020-11-16 19:00:00+05:00
3045,33.38122639772166,Зелёный,2020-11-16 19:30:00+05:00
3046,33.38122639772166,Зелёный,2020-11-16 20:00:00+05:00
3047,33.38122639772166,Зелёный,2020-11-16 20:30:00+05:00
3048,33.38122639772166,Зелёный,2020-11-16 21:00:00+05:00
3049,33.38122639772166,Зелёный,2020-11-16 21:30:00+05:00
3050,33.38695607559067,Зелёный,2020-11-16 22:00:00+05:00
3051,33.38695607559067,Зелёный,2020-11-16 22:30:00+05:00
3052,33.38695607559067,Зелёный,2020-11-16 23:00:00+05:00
3053,33.38695607559067,Зелёный,2020-11-16 23:30:00+05:00
3054,33.41084288119503,Зелёный,2020-11-17 00:00:00+05:00
3055,33.42300859307553,Зелёный,2020-11-17 00:30:00+05:00
3056,33.55970773376797,Зелёный,2020-11-17 01:00:00+05:00
3057,33.59398696039118,Зелёный,2020-11-17 01:30:00+05:00
3058,33.59398696039118,Зелёный,2020-11-17 12:00:00+05:00
3059,33.50077056208314,Красный,2020-11-17 12:30:00+05:00
3060,33.167556494125165,Зелёный,2020-11-17 13:00:00+05:00
3061,33.30105084471265,Зелёный,2020-11-17 13:30:00+05:00
3062,33.59255423975861,Красный,2020-11-17 14:00:00+05:00
3063,33.59255423975861,Красный,2020-11-17 14:30:00+05:00
3064,33.59255423975861,Красный,2020-11-17 15:00:00+05:00
3065,33.59255423975861,Красный,2020-11-17 15:30:00+05:00
3066,33.583399836705624,Красный,2020-11-17 16:00:00+05:00
3067,33.583399836705624,Красный,2020-11-17 16:30:00+05:00
3068,33.49327886773156,Красный,2020-11-17 17:00:00+05:00
3069,33.49327886773156,Красный,2020-11-17 17:30:00+05:00
3070,33.49327886773156,Красный,2020-11-17 18:00:00+05:00
3071,33.49327886773156,Красный,2020-11-17 18:30:00+05:00
3072,33.38701551511868,Красный,2020-11-17 19:00:00+05:00
3073,33.3745639636068,Красный,2020-11-17 19:30:00+05:00
3074,33.3745639636068,Красный,2020-11-17 20:00:00+05:00
3075,33.3745639636068,Красный,2020-11-17 20:30:00+05:00
3076,33.13074037053063,Зелёный,2020-11-17 21:00:00+05:00
3077,33.19766633347757,Зелёный,2020-11-17 21:30:00+05:00
3078,33.21089970012982,Зелёный,2020-11-17 22:00:00+05:00
3079,33.37030973011683,Зелёный,2020-11-17 22:30:00+05:00
3080,33.388278757105155,Зелёный,2020-11-17 23:00:00+05:00
3081,33.388278757105155,Зелёный,2020-11-17 23:30:00+05:00
3082,33.42900579325517,Зелёный,2020-11-18 00:00:00+05:00
3083,33.53735521392966,Зелёный,2020-11-18 00:30:00+05:00
3084,33.53735521392966,Зелёный,2020-11-18 01:00:00+05:00
3085,33.53735521392966,Зелёный,2020-11-18 01:30:00+05:00
3086,33.53735521392966,Зелёный,2020-11-18 12:00:00+05:00
3087,34.04342225585925,Зелёный,2020-11-18 12:30:00+05:00
3088,34.22783003027332,Зелёный,2020-11-18 13:00:00+05:00
3089,34.34479702724599,Зелёный,2020-11-18 13:30:00+05:00
3090,34.34479702724599,Зелёный,2020-11-18 14:00:00+05:00
3091,34.34479702724599,Зелёный,2020-11-18 14:30:00+05:00
3092,34.38396203286232,Зелёный,2020-11-18 15:00:00+05:00
3093,34.45956582957609,Зелёный,2020-11-18 15:30:00+05:00
3094,34.526359246618476,Зелёный,2020-11-18 16:00:00+05:00
3095,34.53447332195664,Зелёный,2020-11-18 16:30:00+05:00
3096,34.606275989760974,Зелёный,2020-11-18 17:00:00+05:00
3097,34.606275989760974,Зелёный,2020-11-18 17:30:00+05:00
3098,34.606275989760974,Зелёный,2020-11-18 18:00:00+05:00
3099,34.606275989760974,Зелёный,2020-11-18 18:30:00+05:00
3100,34.606275989760974,Зелёный,2020-11-18 19:00:00+05:00
3101,34.606275989760974,Зелёный,2020-11-18 19:30:00+05:00
3102,34.606275989760974,Зелёный,2020-11-18 20:00:00+05:00
3103,34.606275989760974,Зелёный,2020-11-18 20:30:00+05:00
3104,34.606275989760974,Зелёный,2020-11-18 21:00:00+05:00
3105,34.606275989760974,Зелёный,2020-11-18 21:30:00+05:00
3106,34.606275989760974,Зелёный,2020-11-18 22:00:00+05:00
3107,34.606275989760974,Зелёный,2020-11-18 22:30:00+05:00
3108,34.606275989760974,Зелёный,2020-11-18 23:00:00+05:00
3109,34.606275989760974,Зелёный,2020-11-18 23:30:00+05:00
3110,34.606275989760974,Зелёный,2020-11-19 00:00:00+05:00
3111,34.606275989760974,Зелёный,2020-11-19 00:30:00+05:00
3112,34.606275989760974,Зелёный,2020-11-19 01:00:00+05:00
3113,34.83020782638894,Красный,2020-11-19 01:30:00+05:00
3114,34.72406295624996,Зелёный,2020-11-19 12:00:00+05:00
3115,35.619656660624955,Зелёный,2020-11-19 12:30:00+05:00
3116,35.68619099456246,Зелёный,2020-11-19 13:00:00+05:00
3117,35.68619099456246,Зелёный,2020-11-19 13:30:00+05:00
3118,35.68619099456246,Зелёный,2020-11-19 14:00:00+05:00
