,SuperTrend,Цвет
311,40.24430865828475,-1
312,40.15618579463055,-1
313,39.999817215167496,-1
314,39.999817215167496,-1
315,39.999817215167496,-1
316,39.999817215167496,-1
317,39.9181075748714,-1
318,39.61304681738426,-1
319,39.61304681738426,-1
320,39.61304681738426,-1
321,39.059411370126874,1
322,39.09197023311418,1
323,39.71127320980277,1
324,39.71127320980277,1
325,39.71127320980277,1
326,39.71127320980277,1
327,40.2875823970484,-1
328,40.21282415734357,-1
329,40.16654174160921,-1
330,40.16654174160921,-1
331,39.703501189296546,1
332,39.703501189296546,1
333,39.703501189296546,1
334,39.703501189296546,1
335,40.21561336970254,-1
336,40.137302032732286,-1
337,40.137302032732286,-1
338,40.137302032732286,-1
339,40.137302032732286,-1
340,40.137302032732286,-1
341,40.137302032732286,-1
342,40.137302032732286,-1
343,39.77935304288045,1
344,39.8314177385924,1
345,39.88627596473316,1
346,39.88689836825985,1
347,39.91445853143386,1
348,39.91445853143386,1
349,39.91445853143386,1
350,40.26652776941528,1
351,40.26652776941528,1
352,40.26652776941528,1
353,40.61869125609626,-1
354,40.462572130486635,-1
355,40.462572130486635,-1
356,40.462572130486635,-1
357,40.462572130486635,-1
358,40.40972882481228,-1
359,40.04499405766895,1
360,40.63800534809795,-1
361,40.477204813288154,-1
362,40.43998433195934,-1
363,40.43998433195934,-1
364,40.43998433195934,-1
365,40.29076857799835,-1
366,40.214941720198524,-1
367,40.14844754817867,-1
368,39.9591027933608,-1
369,39.9591027933608,-1
370,39.9591027933608,-1
371,39.9591027933608,-1
372,39.9591027933608,-1
373,39.57668549154838,1
374,39.57668549154838,1
375,39.57668549154838,1
376,39.57668549154838,1
377,40.075297148995105,-1
378,39.933017434095596,-1
379,39.933017434095596,-1
380,39.933017434095596,-1
381,39.84253720945569,-1
382,39.79628348851012,-1
383,39.79628348851012,-1
384,39.79628348851012,-1
385,39.327456836876124,1
386,39.36596115318851,1
387,39.44536503786966,1
388,39.44536503786966,1
389,39.44536503786966,1
390,39.44536503786966,1
391,39.44536503786966,1
392,39.51707800121166,1
393,39.51707800121166,1
394,39.51707800121166,1
395,39.684239862883295,1
396,39.684239862883295,1
397,39.692709288935475,1
398,39.81668836004192,1
399,39.89701952403773,1
400,39.89701952403773,1
401,39.89701952403773,1
402,39.89701952403773,1
403,39.89701952403773,1
404,39.89701952403773,1
405,39.89701952403773,1
406,39.94767299233672,1
407,39.98740569310306,1
408,39.98740569310306,1
409,40.05779861141347,1
410,40.05779861141347,1
411,40.05779861141347,1
412,40.05779861141347,1
413,40.05779861141347,1
414,40.05779861141347,1
415,40.05779861141347,1
416,40.05779861141347,1
417,40.05779861141347,1
418,40.07230785407483,1
419,40.108577068667344,1
420,40.85746936180061,1
421,40.879472425620555,1
422,40.879472425620555,1
423,40.879472425620555,1
424,40.879472425620555,1
425,40.879472425620555,1
426,41.31153890239532,-1
427,40.98288501215579,-1
428,40.62509651094021,-1
429,40.62509651094021,-1
430,40.62509651094021,-1
431,40.62509651094021,-1
432,40.622152320827865,-1
433,40.51018708874508,-1
434,40.41491837987058,-1
435,40.34117654188352,-1
436,40.34117654188352,-1
437,40.31410299892565,-1
438,40.31410299892565,-1
439,40.31410299892565,-1
440,40.31410299892565,-1
441,40.31410299892565,-1
442,40.31410299892565,-1
443,40.31410299892565,-1
444,39.91634514133316,1
445,39.91634514133316,1
446,39.989089564479855,1
447,40.10868060803187,1
448,40.20281254722868,1
449,40.306031292505814,1
450,40.74157183674477,-1
451,40.74157183674477,-1
452,40.74157183674477,-1
453,40.74157183674477,-1
454,40.74157183674477,-1
455,40.67792352887941,-1
456,40.67792352887941,-1
457,40.67792352887941,-1
458,40.67792352887941,-1
459,40.59006937270222,1
460,40.59006937270222,1
461,40.59006937270222,1
462,40.59006937270222,1
463,40.59006937270222,1
464,40.59006937270222,1
465,40.59006937270222,1
466,40.59006937270222,1
467,40.93705290010143,-1
468,40.77984761009129,-1
469,40.35461284908216,-1
470,40.35461284908216,-1
471,40.35461284908216,-1
472,40.35461284908216,-1
473,40.3278022402828,-1
474,40.24727201625452,-1
475,40.19329481462907,-1
476,39.98421533316616,-1
477,39.98421533316616,-1
478,39.963314419864595,-1
479,39.963314419864595,-1
480,39.963314419864595,-1
481,39.963314419864595,-1
482,39.963314419864595,-1
483,39.963314419864595,-1
484,39.963314419864595,-1
485,39.20449716524653,-1
486,39.078547448721885,-1
487,38.189307296150304,1
488,38.54987656653528,1
489,38.54987656653528,1
490,38.54987656653528,1
491,38.71796251700422,1
492,38.71796251700422,1
493,38.71796251700422,1
494,38.71796251700422,1
495,38.71796251700422,1
496,38.71796251700422,1
497,38.71796251700422,1
498,38.71796251700422,1
499,38.80675229787938,1
500,38.80675229787938,1
501,38.80675229787938,1
502,38.80675229787938,1
503,39.231797682638664,1
504,39.3126179143748,1
505,39.37335612293732,1
506,39.61052051064359,1
507,39.76896845957923,1
508,39.7855716136213,1
509,39.788014452259176,1
510,39.92246300703326,1
511,39.92246300703326,1
512,39.92246300703326,1
513,39.930045532127245,1
514,40.09629097891452,1
515,40.09629097891452,1
516,40.139420692920766,1
517,40.139420692920766,1
518,40.139420692920766,1
519,40.196257314860766,-1
520,40.196257314860766,-1
521,39.91943157496278,1
522,40.001238417466496,1
523,40.001238417466496,1
524,40.001238417466496,1
525,40.001238417466496,1
526,40.001238417466496,1
527,40.29312967687021,-1
528,40.29312967687021,-1
529,40.29312967687021,-1
530,40.229589034438376,-1
531,40.229589034438376,-1
532,40.229589034438376,-1
533,40.110865406105574,-1
534,40.110865406105574,-1
535,39.88947597894552,-1
536,39.682528381050965,-1
537,39.59227554294587,-1
538,39.347297988651285,-1
539,39.347297988651285,-1
540,39.347297988651285,-1
541,39.31571023372678,-1
542,39.25013921035411,-1
543,39.25013921035411,-1
544,39.15251276038683,-1
545,38.893511484348146,-1
546,38.818410335913335,-1
547,38.727569302321996,-1
548,38.644062372089806,-1
549,38.53665613488082,-1
550,38.53665613488082,-1
551,38.53665613488082,-1
552,38.52306732232812,-1
553,38.52306732232812,-1
554,38.52306732232812,-1
555,38.1944339220228,1
556,38.19649052982052,1
557,38.464841476838465,1
558,38.796857329154626,1
559,39.03217159623915,1
560,39.03217159623915,1
561,39.03217159623915,1
562,39.03217159623915,1
563,39.03217159623915,1
564,39.03217159623915,1
565,39.03217159623915,1
566,39.18875757749924,1
567,39.18875757749924,1
568,39.18875757749924,1
569,39.18875757749924,1
570,39.46962640340275,-1
571,39.29991376306248,-1
572,39.29991376306248,-1
573,39.2169801480806,-1
574,39.166032133272545,-1
575,39.07242891994529,-1
576,39.07242891994529,-1
577,39.07242891994529,-1
578,38.671551817359884,1
579,38.8333966356239,1
580,38.8333966356239,1
581,38.8333966356239,1
582,38.8333966356239,1
583,39.10147771736716,-1
584,39.10147771736716,-1
585,39.10147771736716,-1
586,38.97029975596066,-1
587,38.97029975596066,-1
588,38.658032197671865,1
589,38.774978977904674,1
590,38.84923108011421,1
591,38.93480797210279,1
592,38.93480797210279,1
593,38.97906945740326,1
594,38.97906945740326,1
595,38.97906945740326,1
596,38.97906945740326,1
597,38.97906945740326,1
598,39.06932769890205,1
599,39.072644929011844,1
600,39.10488043611066,1
601,39.10488043611066,1
602,39.10488043611066,1
603,39.10488043611066,1
604,39.552712554132206,1
605,39.657441298718986,1
606,39.657441298718986,1
607,39.657441298718986,1
608,39.657441298718986,1
609,39.657441298718986,1
610,39.657441298718986,1
611,39.657441298718986,1
612,39.657441298718986,1
613,39.657441298718986,1
614,39.955738027864,-1
615,39.8394142250776,-1
616,39.8394142250776,-1
617,39.8394142250776,-1
618,39.8394142250776,-1
619,39.8394142250776,-1
620,39.8394142250776,-1
621,39.8394142250776,-1
622,39.8394142250776,-1
623,39.8394142250776,-1
624,39.8394142250776,-1
625,39.830200780866804,-1
626,39.830200780866804,-1
627,39.80223763250211,-1
628,39.7845138692519,-1
629,39.7845138692519,-1
630,39.7845138692519,-1
631,39.452825610684634,-1
632,39.11079304961618,-1
633,39.11079304961618,-1
634,39.11079304961618,-1
635,39.11079304961618,-1
636,39.11079304961618,-1
637,39.11079304961618,-1
638,39.09740235408106,-1
639,39.01791211867296,-1
640,38.91712090680567,-1
641,38.91712090680567,-1
642,38.91031793451259,-1
643,38.91031793451259,-1
644,38.91031793451259,-1
645,38.63343322574032,1
646,38.728089903166286,1
647,38.728089903166286,1
648,38.728089903166286,1
649,38.728089903166286,1
650,38.728089903166286,1
651,38.728089903166286,1
652,38.728089903166286,1
653,38.728089903166286,1
654,38.728089903166286,1
655,38.74002730734314,1
656,38.837274576608834,1
657,38.92154711894795,1
658,38.92154711894795,1
659,39.22804683365216,-1
660,39.089992150286946,-1
661,38.97074293525826,-1
662,38.97074293525826,-1
663,38.935151777559184,-1
664,38.935151777559184,-1
665,38.91224793982294,-1
666,38.91224793982294,-1
667,38.91224793982294,-1
668,38.91224793982294,-1
669,38.70239837331783,-1
670,38.66765853598605,-1
671,38.66765853598605,-1
672,38.6052284141487,-1
673,38.48045557273383,-1
674,38.41466001546044,-1
675,38.41466001546044,-1
676,38.41466001546044,-1
677,38.41466001546044,-1
678,38.41466001546044,-1
679,38.41466001546044,-1
680,38.41466001546044,-1
681,38.41466001546044,-1
682,38.41466001546044,-1
683,38.41466001546044,-1
684,38.41466001546044,-1
685,38.41466001546044,-1
686,38.41466001546044,-1
687,38.21785486771646,1
688,38.21785486771646,1
689,38.217037557149666,-1
690,38.217037557149666,-1
691,38.217037557149666,-1
692,38.217037557149666,-1
693,38.217037557149666,-1
694,38.217037557149666,-1
695,38.06650616359082,1
696,38.12160554723174,1
697,38.253944992508565,1
698,38.253944992508565,1
699,38.253944992508565,1
700,38.50593410046125,-1
701,38.50259069041513,-1
702,38.50259069041513,-1
703,38.50259069041513,-1
704,38.50259069041513,-1
705,38.50259069041513,-1
706,38.50259069041513,-1
707,38.50259069041513,-1
708,38.50259069041513,-1
709,38.50259069041513,-1
710,38.50259069041513,-1
711,38.50259069041513,-1
712,38.50259069041513,-1
713,38.50259069041513,-1
714,38.50259069041513,-1
715,38.50259069041513,-1
716,38.50259069041513,-1
717,38.50259069041513,-1
718,38.50259069041513,-1
719,38.50259069041513,-1
720,38.50259069041513,-1
721,38.50259069041513,-1
722,38.50259069041513,-1
723,38.50259069041513,-1
724,38.34966484835075,1
725,38.34966484835075,1
726,38.34966484835075,1
727,38.34966484835075,1
728,38.37499535700293,1
729,38.37499535700293,1
730,38.37499535700293,1
731,38.37499535700293,1
732,38.37499535700293,1
733,38.37499535700293,1
734,38.37499535700293,1
735,38.37499535700293,1
736,38.37499535700293,1
737,38.37499535700293,1
738,38.37499535700293,1
739,38.37499535700293,1
740,38.37499535700293,1
741,38.37499535700293,1
742,38.37499535700293,1
743,38.55387852203392,1
744,38.55387852203392,1
745,38.55387852203392,1
746,38.76456255743727,-1
747,38.759856301693546,-1
748,38.759856301693546,-1
749,38.759856301693546,-1
750,38.759856301693546,-1
751,38.759856301693546,-1
752,38.759856301693546,-1
753,38.759856301693546,-1
754,38.759856301693546,-1
755,38.759856301693546,-1
756,38.558804448728154,1
757,38.72092400385534,1
758,38.72092400385534,1
759,38.88417655687717,-1
760,38.871258901189464,-1
761,38.871258901189464,-1
762,38.871258901189464,-1
763,38.85200773896712,-1
764,38.85200773896712,-1
765,38.85200773896712,-1
766,38.85200773896712,-1
767,38.85200773896712,-1
768,38.85200773896712,-1
769,38.85200773896712,-1
770,38.85200773896712,-1
771,38.85200773896712,-1
772,38.85200773896712,-1
773,38.765730970429686,-1
774,38.646657873386715,-1
775,38.569742086048045,-1
776,38.569742086048045,-1
777,38.569742086048045,-1
778,38.569742086048045,-1
779,38.569742086048045,-1
780,38.569742086048045,-1
781,38.41242261604854,1
782,38.520930354443685,1
783,38.520930354443685,1
784,38.520930354443685,1
785,38.520930354443685,1
786,38.63732559444949,-1
787,38.63732559444949,-1
788,38.59353373150409,-1
789,38.59353373150409,-1
790,38.59353373150409,-1
791,38.59353373150409,-1
792,38.59353373150409,-1
793,38.59353373150409,-1
794,38.59353373150409,-1
795,38.59353373150409,-1
796,38.59353373150409,-1
797,38.59353373150409,-1
798,38.59353373150409,-1
799,38.743804050391724,1
800,38.95767364535255,1
801,39.018406280817295,1
802,39.02581565273557,1
803,39.28076591253799,-1
804,39.26243932128419,-1
805,39.26243932128419,-1
806,39.208150850240195,-1
807,39.208150850240195,-1
808,39.208150850240195,-1
809,39.208150850240195,-1
810,39.208150850240195,-1
811,39.11106822055833,-1
812,39.0762113985025,-1
813,39.0762113985025,-1
814,39.0762113985025,-1
815,38.881941890491674,1
816,38.881941890491674,1
817,38.881941890491674,1
818,38.881941890491674,1
819,38.881941890491674,1
820,38.881941890491674,1
821,38.881941890491674,1
822,39.03877432579769,-1
823,39.03877432579769,-1
824,39.03475720389613,-1
825,39.03475720389613,-1
826,39.023953335155866,-1
827,38.93105800164028,-1
828,38.93105800164028,-1
829,38.850368018671375,1
830,38.915831216804236,1
831,38.968748095123814,1
832,38.968748095123814,1
833,38.968748095123814,1
834,38.968748095123814,1
835,39.02463987521074,1
836,39.14267588768966,1
837,39.17690829892069,1
838,39.17690829892069,1
839,39.20819572212576,1
840,39.232126149913185,1
841,39.422413534921866,1
842,39.69592218142968,1
843,39.73157996328671,1
844,39.766421966958035,1
845,39.766421966958035,1
846,39.766421966958035,1
847,39.766421966958035,1
848,39.766421966958035,1
849,39.766421966958035,1
850,39.766421966958035,1
851,39.766421966958035,1
852,39.90092878697586,-1
853,39.90092878697586,-1
854,39.90092878697586,-1
855,39.90092878697586,-1
856,39.59640187286514,1
857,39.91401168557862,1
858,39.91401168557862,1
859,39.97300053468131,-1
860,39.79745048121318,-1
861,39.72320543309186,-1
862,39.53988488978268,-1
863,39.51489640080442,-1
864,39.443156760723966,-1
865,39.36484108465157,-1
866,39.36484108465157,-1
867,39.296546278567774,-1
868,39.296546278567774,-1
869,39.296546278567774,-1
870,39.190037237075906,-1
871,39.17803351336832,-1
872,39.12298016203148,-1
873,39.12298016203148,-1
874,39.12298016203148,-1
875,39.12298016203148,-1
876,39.12298016203148,-1
877,39.12298016203148,-1
878,39.12298016203148,-1
879,39.12298016203148,-1
880,39.12298016203148,-1
881,39.12298016203148,-1
882,39.00093629627937,1
883,39.00093629627937,1
884,39.00093629627937,1
885,39.080540059987655,1
886,39.088236053988894,1
887,39.20266244859001,1
888,39.388853796269,-1
889,39.2484684166421,-1
890,39.12112157497788,-1
891,39.12112157497788,-1
892,39.12112157497788,-1
893,39.06982512815888,-1
894,39.06982512815888,-1
895,38.91854164619131,1
896,38.91854164619131,1
897,38.91854164619131,1
898,39.03609813992654,-1
899,38.801988325933884,-1
900,38.8000394933405,-1
901,38.8000394933405,-1
902,38.8000394933405,-1
903,38.8000394933405,-1
904,38.8000394933405,-1
905,38.8000394933405,-1
906,38.8000394933405,-1
907,38.8000394933405,-1
908,38.8000394933405,-1
909,38.778241782836794,-1
910,38.778241782836794,-1
911,38.5862258440978,-1
912,38.5862258440978,-1
913,38.389007066280776,1
914,38.389007066280776,1
915,38.389007066280776,1
916,38.389007066280776,1
917,38.389007066280776,1
918,38.389007066280776,1
919,38.389007066280776,1
920,38.561936793869805,-1
921,38.508493114482825,-1
922,38.508493114482825,-1
923,38.508493114482825,-1
924,38.508493114482825,-1
925,38.508493114482825,-1
926,38.508493114482825,-1
927,38.48911007175387,-1
928,38.48911007175387,-1
929,38.33824584187937,1
930,38.33824584187937,1
931,38.36670413192229,1
932,38.36953371873006,1
933,38.38083034685705,1
934,38.39074731217134,1
935,38.410922580954214,1
936,38.42083032285879,1
937,38.4769972905729,1
938,38.50679756151562,1
939,38.65711780536405,1
940,38.72890602482765,1
941,38.72890602482765,1
942,38.72890602482765,1
943,38.82045250790064,-1
944,38.70815725711058,-1
945,38.637591531399515,-1
946,38.58408237825956,-1
947,38.58408237825956,-1
948,38.58408237825956,-1
949,38.58408237825956,-1
950,38.58408237825956,-1
951,38.58408237825956,-1
952,38.53540665818465,-1
953,38.38386599236618,-1
954,38.38386599236618,-1
955,38.38386599236618,-1
956,38.38386599236618,-1
957,38.38386599236618,-1
958,38.38386599236618,-1
959,38.38386599236618,-1
960,38.38386599236618,-1
961,38.30878529859775,-1
962,38.24840676873797,-1
963,38.24631609186417,-1
964,38.20943448267776,-1
965,38.178241034409986,-1
966,38.136416930968984,-1
967,38.04802523787209,-1
968,37.45972271408488,-1
969,37.318000442676386,-1
970,37.19895039840875,-1
971,37.19255535856788,-1
972,37.19255535856788,-1
973,37.16671984043998,-1
974,36.94029785639598,-1
975,36.89251807075638,-1
976,36.89251807075638,-1
977,36.87256463731267,-1
978,36.7175581735814,-1
979,36.7175581735814,-1
980,36.290777879399066,1
981,36.30220009145916,1
982,36.642980082313244,1
983,36.67168207408192,1
984,36.79351386667372,1
985,36.91816248000635,1
986,36.919346232005715,1
987,36.919346232005715,1
988,36.92467044792463,1
989,37.029203403132165,1
990,37.06603306281895,1
991,37.06603306281895,1
992,37.13441178088335,1
993,37.14447060279501,1
994,37.19027354251551,1
995,37.33899618826396,1
996,37.757346569437566,1
997,37.758361912493804,1
998,37.758361912493804,1
999,37.758361912493804,1
1000,37.758361912493804,1
1001,37.86496475078719,1
1002,38.05221827570846,1
1003,38.05221827570846,1
1004,38.05221827570846,1
1005,38.05221827570846,1
1006,38.05221827570846,1
1007,38.22593360537691,-1
1008,38.22593360537691,-1
1009,38.015831220355295,-1
1010,38.014998098319765,-1
1011,37.48699828848779,-1
1012,37.25304845963901,-1
1013,37.25304845963901,-1
1014,37.2252442523076,-1
1015,37.2252442523076,-1
1016,37.2252442523076,-1
1017,37.2252442523076,-1
1018,36.874431746060985,1
1019,36.874431746060985,1
1020,36.887764714309405,1
1021,36.88948824287846,1
1022,36.962039418590614,1
1023,36.962039418590614,1
1024,37.2179230709416,-1
1025,37.21363076384744,-1
1026,37.0525176874627,-1
1027,36.928015918716426,-1
1028,36.928015918716426,-1
1029,36.928015918716426,-1
1030,36.928015918716426,-1
1031,36.70165375573015,1
1032,36.767988380157135,1
1033,36.767988380157135,1
1034,37.07430441207272,-1
1035,37.068623970865445,-1
1036,36.877761573778905,-1
1037,36.877761573778905,-1
1038,36.59168812523909,1
1039,36.59901931271518,1
1040,36.59901931271518,1
1041,36.59901931271518,1
1042,36.59901931271518,1
1043,36.59901931271518,1
1044,36.59901931271518,1
1045,36.59901931271518,1
1046,36.59901931271518,1
1047,36.59901931271518,1
1048,36.608467366492555,1
1049,36.646870629843306,1
1050,36.646870629843306,1
1051,36.64878478982692,-1
1052,36.64878478982692,-1
1053,36.35298432024019,1
1054,36.41868588821617,1
1055,36.44831729939455,1
1056,36.464985569455095,1
1057,36.464985569455095,1
1058,36.464985569455095,1
1059,36.464985569455095,1
1060,36.511745032119485,1
1061,36.52357052890755,1
1062,36.58921347601679,1
1063,36.58921347601679,1
1064,36.58921347601679,1
1065,36.70787837598377,-1
1066,36.70787837598377,-1
1067,36.70787837598377,-1
1068,36.70787837598377,-1
1069,36.62865899751705,1
1070,36.62865899751705,1
1071,36.643663787988814,1
1072,36.67279740918994,1
1073,36.67279740918994,1
1074,36.67671590144384,1
1075,36.69279431129946,1
1076,36.69279431129946,1
1077,36.71456339215256,1
1078,36.71535705293731,1
1079,36.71535705293731,1
1080,36.71535705293731,1
1081,36.6361077915913,1
1082,36.99899701243216,1
1083,36.99899701243216,1
1084,36.99899701243216,1
1085,36.99899701243216,1
1086,36.99899701243216,1
1087,36.99899701243216,1
1088,36.99899701243216,1
1089,36.99899701243216,1
1090,37.161270680559994,-1
1091,37.161270680559994,-1
1092,37.161270680559994,-1
1093,37.14301382612823,-1
1094,37.14301382612823,-1
1095,37.14301382612823,-1
1096,37.14301382612823,-1
1097,37.14301382612823,-1
1098,37.14301382612823,-1
1099,37.14301382612823,-1
1100,37.14301382612823,-1
1101,36.98580327890016,1
1102,37.01822295101013,1
1103,37.036150655909125,1
1104,37.03778559031821,1
1105,37.03778559031821,1
1106,37.05820632815775,1
1107,37.25763569534198,1
1108,37.28387212580778,1
1109,37.335734913227,1
1110,37.4206614219043,1
1111,37.51284527971387,1
1112,37.69968924825752,-1
1113,37.55872032343176,-1
