Value Classic,Value Signal,Time
0.07775135349354656,0.06037791445934239,2021-10-11 16:00:00+05:00
0.07870257759082477,0.06404284708563887,2021-10-11 16:30:00+05:00
0.07057373518737364,0.06534902470598583,2021-10-11 17:00:00+05:00
0.06419844572384648,0.06511890890955796,2021-10-11 17:30:00+05:00
0.050095886221384944,0.06211430437192336,2021-10-11 18:00:00+05:00
0.040869141469066506,0.057865271791351994,2021-10-11 18:30:00+05:00
0.043544835563757545,0.0550011845458331,2021-10-11 19:00:00+05:00
0.040757475261152365,0.052152442688896954,2021-10-11 19:30:00+05:00
0.03970461490713717,0.049662877132545004,2021-10-11 20:00:00+05:00
0.0432135748587541,0.048373016677786825,2021-10-11 20:30:00+05:00
0.04188055402472912,0.047074524147175285,2021-10-11 21:00:00+05:00
0.04115661400918924,0.045890942119578074,2021-10-11 21:30:00+05:00
0.04251356568921949,0.04521546683350636,2021-10-11 22:00:00+05:00
0.04388994018850667,0.044950361504506424,2021-10-11 22:30:00+05:00
0.043271544822552244,0.04461459816811559,2021-10-11 23:00:00+05:00
0.040299622016490844,0.043751602937790644,2021-10-11 23:30:00+05:00
0.035517635521522095,0.042104809454536936,2021-10-12 00:00:00+05:00
0.03176516592549916,0.04003688074872938,2021-10-12 00:30:00+05:00
0.02886206107476852,0.037801916813937214,2021-10-12 01:00:00+05:00
0.026258636350405595,0.03549326072123089,2021-10-12 01:30:00+05:00
0.04386269234869644,0.037167147046724004,2021-10-12 12:00:00+05:00
0.049177976195231565,0.03956931287642552,2021-10-12 12:30:00+05:00
0.057169403981610856,0.04308933109746259,2021-10-12 13:00:00+05:00
0.059986968156330533,0.04646885850923618,2021-10-12 13:30:00+05:00
0.061510849282889524,0.04947725666396686,2021-10-12 14:00:00+05:00
0.04924026213950583,0.04942985775907466,2021-10-12 14:30:00+05:00
0.03866655127629315,0.047277196462518364,2021-10-12 15:00:00+05:00
0.031935962408802254,0.044208949651775145,2021-10-12 15:30:00+05:00
0.025102185234459284,0.04038759676831198,2021-10-12 16:00:00+05:00
0.01946202151969345,0.036202481718588274,2021-10-12 16:30:00+05:00
0.012029277623284429,0.0313678408995275,2021-10-12 17:00:00+05:00
0.00886083978281249,0.0268664406761845,2021-10-12 17:30:00+05:00
0.007075188029929791,0.022908190146933557,2021-10-12 18:00:00+05:00
0.008387566992425377,0.020004065516031923,2021-10-12 18:30:00+05:00
0.010516780515843038,0.018106608515994146,2021-10-12 19:00:00+05:00
0.019643465977026153,0.018413980008200548,2021-10-12 19:30:00+05:00
0.02417698346397401,0.01956658069935524,2021-10-12 20:00:00+05:00
0.023863619860136964,0.020425988531511584,2021-10-12 20:30:00+05:00
0.02175071538579232,0.02069093390236773,2021-10-12 21:00:00+05:00
0.01785313250263698,0.020123373622421583,2021-10-12 21:30:00+05:00
0.01858462018674345,0.019815622935285958,2021-10-12 22:00:00+05:00
0.018547072130850495,0.01956191277439887,2021-10-12 22:30:00+05:00
0.01631198949867496,0.018911928119254087,2021-10-12 23:00:00+05:00
0.013577243966352626,0.017844991288673794,2021-10-12 23:30:00+05:00
0.006094725455660921,0.015494938122071221,2021-10-13 00:00:00+05:00
0.0013594790389603872,0.012667846305449055,2021-10-13 00:30:00+05:00
-0.0015682436982160652,0.009820628304716032,2021-10-13 01:00:00+05:00
-0.007035055031352044,0.006449491637502417,2021-10-13 01:30:00+05:00
-0.0016653481837352047,0.004826523673254894,2021-10-13 12:00:00+05:00
-0.002225659363702448,0.0034160870658634253,2021-10-13 12:30:00+05:00
-0.0018415651672256672,0.0023645566192456073,2021-10-13 13:00:00+05:00
-0.006704835353261274,0.000550678224744231,2021-10-13 13:30:00+05:00
-0.012034122987877538,-0.001966282017780123,2021-10-13 14:00:00+05:00
-0.018066651784366172,-0.005186355971097333,2021-10-13 14:30:00+05:00
-0.022985964638778,-0.008746277704633466,2021-10-13 15:00:00+05:00
-0.02538159761999026,-0.012073341687704825,2021-10-13 15:30:00+05:00
-0.02657040867227778,-0.014972755084619416,2021-10-13 16:00:00+05:00
-0.03477736424119371,-0.018933676915934276,2021-10-13 16:30:00+05:00
-0.04400187513716958,-0.023947316560181335,2021-10-13 17:00:00+05:00
-0.05431735375781699,-0.030021323999708468,2021-10-13 17:30:00+05:00
-0.06497116346050547,-0.03701129189186787,2021-10-13 18:00:00+05:00
-0.07776293843029691,-0.04516162119955368,2021-10-13 18:30:00+05:00
-0.08211247222794071,-0.052551791405231085,2021-10-13 19:00:00+05:00
-0.06623689361096297,-0.05528881184637747,2021-10-13 19:30:00+05:00
-0.04825760103513943,-0.05388256968412986,2021-10-13 20:00:00+05:00
-0.02085778376307701,-0.04727761249991929,2021-10-13 20:30:00+05:00
-0.005135900900206991,-0.03884927017997684,2021-10-13 21:00:00+05:00
0.008038063176400101,-0.02947180350870145,2021-10-13 21:30:00+05:00
0.012683897559199409,-0.02104066329512128,2021-10-13 22:00:00+05:00
0.020167854439634425,-0.012798959748170139,2021-10-13 22:30:00+05:00
0.02500379952328302,-0.005238407893879508,2021-10-13 23:00:00+05:00
0.02810884140337322,0.0014310419655710373,2021-10-13 23:30:00+05:00
0.03022123784613484,0.007189081141683798,2021-10-14 00:00:00+05:00
0.03272842892982197,0.012296950699311434,2021-10-14 00:30:00+05:00
0.037909522469128376,0.017419465053274824,2021-10-14 01:00:00+05:00
0.03914360404586148,0.021764292851792155,2021-10-14 01:30:00+05:00
0.05641653287040782,0.028694740855515287,2021-10-14 12:00:00+05:00
0.07169969325579473,0.03729573133557118,2021-10-14 12:30:00+05:00
0.085249751184449,0.04688653530534675,2021-10-14 13:00:00+05:00
0.08891148031733564,0.05529152430774453,2021-10-14 13:30:00+05:00
0.08358763299617067,0.06095074604542976,2021-10-14 14:00:00+05:00
0.08364914711211213,0.06549042625876624,2021-10-14 14:30:00+05:00
0.0759634485179177,0.06758503071059653,2021-10-14 15:00:00+05:00
0.058306978696045064,0.06572942030768625,2021-10-14 15:30:00+05:00
0.05178630315245414,0.06294079687663984,2021-10-14 16:00:00+05:00
0.05207026045417962,0.060766689592147795,2021-10-14 16:30:00+05:00
0.05728338642614261,0.06007002895894677,2021-10-14 17:00:00+05:00
0.06270924425116675,0.060597872017390766,2021-10-14 17:30:00+05:00
0.06385247480637446,0.06124879257518751,2021-10-14 18:00:00+05:00
0.0648182255284695,0.061962679165843915,2021-10-14 18:30:00+05:00
0.06722936098847043,0.06301601553036923,2021-10-14 19:00:00+05:00
0.07234088465670396,0.06488098935563617,2021-10-14 19:30:00+05:00
0.06913947573970347,0.06573268663244963,2021-10-14 20:00:00+05:00
0.06185473113819029,0.06495709553359777,2021-10-14 20:30:00+05:00
0.053846971337712546,0.06273507069442072,2021-10-14 21:00:00+05:00
0.05214462994032942,0.06061698254360246,2021-10-14 21:30:00+05:00
0.04702576269234271,0.05789873857335051,2021-10-14 22:00:00+05:00
0.04447365003146331,0.05521372086497307,2021-10-14 22:30:00+05:00
0.04077072814580873,0.052325122321140206,2021-10-14 23:00:00+05:00
0.036607234039998104,0.049181544664911786,2021-10-14 23:30:00+05:00
0.030136037985130315,0.0453724433289555,2021-10-15 00:00:00+05:00
0.02113283836396107,0.04052452233595661,2021-10-15 00:30:00+05:00
0.021416566998503583,0.036702931268466,2021-10-15 01:00:00+05:00
0.022990239666611956,0.03396039294809519,2021-10-15 01:30:00+05:00
0.03153952463829768,0.033476219286135686,2021-10-15 12:00:00+05:00
0.033490793209978165,0.03347913407090418,2021-10-15 12:30:00+05:00
0.03104815983212461,0.03299293922314826,2021-10-15 13:00:00+05:00
0.03396577573457904,0.033187506525434424,2021-10-15 13:30:00+05:00
0.027887374795085407,0.03212748017936462,2021-10-15 14:00:00+05:00
0.027194754403232935,0.031140935024138287,2021-10-15 14:30:00+05:00
0.025544470570267208,0.030021642133364074,2021-10-15 15:00:00+05:00
0.02316268727582127,0.028649851161855512,2021-10-15 15:30:00+05:00
0.032599607061932545,0.029439802341870918,2021-10-15 16:00:00+05:00
0.037627397697065135,0.031077321412909763,2021-10-15 16:30:00+05:00
0.03794686446023121,0.03245123002237406,2021-10-15 17:00:00+05:00
0.034972693240952424,0.03295552266608973,2021-10-15 17:30:00+05:00
0.03623255689261384,0.033610929511394556,2021-10-15 18:00:00+05:00
0.03600900212520486,0.03409054403415662,2021-10-15 18:30:00+05:00
0.04778816574474121,0.03683006837627354,2021-10-15 19:00:00+05:00
0.06006200429857955,0.041476455560734746,2021-10-15 19:30:00+05:00
0.06620176949832057,0.046421518348251915,2021-10-15 20:00:00+05:00
0.07943147990269495,0.053023510659140516,2021-10-15 20:30:00+05:00
0.0864982731835795,0.05971846316402832,2021-10-15 21:00:00+05:00
0.09344236167221709,0.06646324286566607,2021-10-15 21:30:00+05:00
0.09781801662288103,0.07273419761710907,2021-10-15 22:00:00+05:00
0.0997326406825465,0.07813388623019657,2021-10-15 22:30:00+05:00
0.09929842716026371,0.08236679441621,2021-10-15 23:00:00+05:00
0.09663004417658527,0.08521944436828506,2021-10-15 23:30:00+05:00
0.09343823364320514,0.08686320222326907,2021-10-16 00:00:00+05:00
0.0882772626139996,0.08714601430141518,2021-10-16 00:30:00+05:00
0.08442433929921833,0.08660167930097581,2021-10-16 01:00:00+05:00
0.08004470605488478,0.08529028465175761,2021-10-16 01:30:00+05:00
0.10880659219045441,0.08999354615949698,2021-10-18 12:00:00+05:00
0.12132594352527803,0.09626002563265319,2021-10-18 12:30:00+05:00
0.13054964108361133,0.10311794872284483,2021-10-18 13:00:00+05:00
0.1326986959673917,0.1090340981717542,2021-10-18 13:30:00+05:00
0.13127475097927288,0.11348222873325794,2021-10-18 14:00:00+05:00
0.1282642556070499,0.11643863410801635,2021-10-18 14:30:00+05:00
0.13042681045095605,0.1192362693766043,2021-10-18 15:00:00+05:00
0.1246518684004485,0.12031938918137314,2021-10-18 15:30:00+05:00
0.12229655062981237,0.120714821471061,2021-10-18 16:00:00+05:00
0.09552475977669417,0.11567680913218763,2021-10-18 16:30:00+05:00
0.06907364432451857,0.10635617617065382,2021-10-18 17:00:00+05:00
0.048759253080511655,0.0948367915526254,2021-10-18 17:30:00+05:00
0.01992308611634286,0.07985405046536889,2021-10-18 18:00:00+05:00
0.0002944870861156801,0.06394213778951825,2021-10-18 18:30:00+05:00
-0.0114976573060801,0.04885417877039859,2021-10-18 19:00:00+05:00
-0.021403210236641712,0.03480270096899053,2021-10-18 19:30:00+05:00
-0.02971778064962649,0.02189860464526713,2021-10-18 20:00:00+05:00
-0.037887683045561005,0.009941347107101504,2021-10-18 20:30:00+05:00
-0.04266025406180063,-0.0005789731266789225,2021-10-18 21:00:00+05:00
-0.04870531392852229,-0.010204241287047597,2021-10-18 21:30:00+05:00
-0.05129098403574517,-0.018421589836787114,2021-10-18 22:00:00+05:00
-0.056720885298830126,-0.026081448929195717,2021-10-18 22:30:00+05:00
-0.06192413118530027,-0.033249985380416625,2021-10-18 23:00:00+05:00
-0.06768822262130669,-0.04013763282859464,2021-10-18 23:30:00+05:00
-0.0750226165085337,-0.047114629564582455,2021-10-19 00:00:00+05:00
-0.08150941950840007,-0.053993587553345976,2021-10-19 00:30:00+05:00
-0.08526392989851672,-0.06024765602238012,2021-10-19 01:00:00+05:00
-0.09720533912269502,-0.06763919264244311,2021-10-19 01:30:00+05:00
-0.08511151057614086,-0.07113365622918266,2021-10-19 12:00:00+05:00
-0.07107661344620908,-0.07112224767258794,2021-10-19 12:30:00+05:00
-0.06804555029943771,-0.07050690819795791,2021-10-19 13:00:00+05:00
-0.05572154868530532,-0.06754983629542739,2021-10-19 13:30:00+05:00
-0.06736831039862068,-0.06751353111606606,2021-10-19 14:00:00+05:00
-0.07413009452844221,-0.0688368437985413,2021-10-19 14:30:00+05:00
-0.06581946848167775,-0.0682333687351686,2021-10-19 15:00:00+05:00
-0.050182146439546216,-0.06462312427604412,2021-10-19 15:30:00+05:00
-0.03496564459526752,-0.05869162833988881,2021-10-19 16:00:00+05:00
-0.021847694209064628,-0.051322841513723974,2021-10-19 16:30:00+05:00
-0.010523400382730586,-0.0431629532875253,2021-10-19 17:00:00+05:00
-0.005519769602749136,-0.03563431655057007,2021-10-19 17:30:00+05:00
-0.009114990278227708,-0.0303304512961016,2021-10-19 18:00:00+05:00
-0.0114290236817709,-0.026550165773235462,2021-10-19 18:30:00+05:00
-0.010319744739469172,-0.023304081566482206,2021-10-19 19:00:00+05:00
-0.004546722836067829,-0.019552609820399334,2021-10-19 19:30:00+05:00
-0.0011684666686022638,-0.015875781190039923,2021-10-19 20:00:00+05:00
0.009867699464521706,-0.0107270850591276,2021-10-19 20:30:00+05:00
0.018002955557832934,-0.004981076935735493,2021-10-19 21:00:00+05:00
0.02816017380121849,0.0016471732116553044,2021-10-19 21:30:00+05:00
0.03300517186880825,0.007918772943085893,2021-10-19 22:00:00+05:00
0.039615866401895516,0.01425819163484782,2021-10-19 22:30:00+05:00
0.048332326604153764,0.02107301862870901,2021-10-19 23:00:00+05:00
0.05341408514889423,0.027541231932746057,2021-10-19 23:30:00+05:00
0.057983393579689846,0.03362966426213482,2021-10-20 00:00:00+05:00
0.06409343985931315,0.039722419381570485,2021-10-20 00:30:00+05:00
0.0657569411911112,0.04492932374347863,2021-10-20 01:00:00+05:00
0.07029949133777791,0.05000335726233849,2021-10-20 01:30:00+05:00
0.07186075437190453,0.0543748366842517,2021-10-20 12:00:00+05:00
0.05710834501834228,0.05492153835106982,2021-10-20 12:30:00+05:00
0.048489125781017606,0.05363505583705938,2021-10-20 13:00:00+05:00
0.037992710415231556,0.05050658675269382,2021-10-20 13:30:00+05:00
0.027740616206543223,0.04595339264346371,2021-10-20 14:00:00+05:00
0.01939221628570209,0.04064115737191138,2021-10-20 14:30:00+05:00
0.012630453199165004,0.035039016537362105,2021-10-20 15:00:00+05:00
0.003997955587777824,0.02883080434744525,2021-10-20 15:30:00+05:00
-0.004805259983392318,0.02210359148127774,2021-10-20 16:00:00+05:00
-0.008855582610564738,0.015911756662909244,2021-10-20 16:30:00+05:00
-0.008737110792992553,0.010981983171728885,2021-10-20 17:00:00+05:00
-0.013331047565053211,0.006119377024372466,2021-10-20 17:30:00+05:00
-0.018772667001115906,0.0011409682192747924,2021-10-20 18:00:00+05:00
-0.00926085696382728,-0.0009393968173456222,2021-10-20 18:30:00+05:00
-0.01127569688374308,-0.0030066568306251137,2021-10-20 19:00:00+05:00
-0.0019565464291630974,-0.0027966347503327106,2021-10-20 19:30:00+05:00
0.007760241493130593,-0.0006852595016400497,2021-10-20 20:00:00+05:00
0.01688011531837219,0.0028278154623623984,2021-10-20 20:30:00+05:00
0.028619274408598017,0.007986107251609522,2021-10-20 21:00:00+05:00
0.035895034101400825,0.013567892621567783,2021-10-20 21:30:00+05:00
0.04158521580828278,0.019171357258910785,2021-10-20 22:00:00+05:00
0.04556942978594947,0.02445097176431852,2021-10-20 22:30:00+05:00
0.04777279481362484,0.029115336374179783,2021-10-20 23:00:00+05:00
0.04576377544997001,0.03244502418933783,2021-10-20 23:30:00+05:00
0.04406709332231884,0.03476943801593403,2021-10-21 00:00:00+05:00
0.0502128028425588,0.03785811098125899,2021-10-21 00:30:00+05:00
0.054056731351664666,0.04109783505534013,2021-10-21 01:00:00+05:00
0.052862581535706,0.0434507843514133,2021-10-21 01:30:00+05:00
0.04414508431197106,0.04358964434352486,2021-10-21 12:00:00+05:00
0.029233710882415664,0.040718457651303025,2021-10-21 12:30:00+05:00
0.013628119609883527,0.03530039004301913,2021-10-21 13:00:00+05:00
-0.00473669542825661,0.027292972948763986,2021-10-21 13:30:00+05:00
-0.03462665939912313,0.014909046479186564,2021-10-21 14:00:00+05:00
-0.059644418528449705,-1.646522340689044e-06,2021-10-21 14:30:00+05:00
-0.09412107404539682,-0.018825532026951915,2021-10-21 15:00:00+05:00
-0.11567262951827217,-0.03819495152521597,2021-10-21 15:30:00+05:00
-0.12406005754382221,-0.05536797272893722,2021-10-21 16:00:00+05:00
-0.12403242927274505,-0.06910086403769879,2021-10-21 16:30:00+05:00
-0.11501896063560224,-0.07828448335727947,2021-10-21 17:00:00+05:00
-0.10903953124027765,-0.08443549293387911,2021-10-21 17:30:00+05:00
-0.1055053397625656,-0.08864946229961641,2021-10-21 18:00:00+05:00
-0.10831467305197151,-0.09258250445008744,2021-10-21 18:30:00+05:00
-0.10728706040917757,-0.09552341564190547,2021-10-21 19:00:00+05:00
-0.1156296765960576,-0.0995446678327359,2021-10-21 19:30:00+05:00
-0.13401059039949814,-0.10643785234608835,2021-10-21 20:00:00+05:00
-0.15167072981358842,-0.11548442783958837,2021-10-21 20:30:00+05:00
-0.1661717424051048,-0.12562189075269167,2021-10-21 21:00:00+05:00
-0.17563923953629512,-0.13562536050941237,2021-10-21 21:30:00+05:00
-0.17945976589792423,-0.14439224158711475,2021-10-21 22:00:00+05:00
-0.18120565104281638,-0.1517549234782551,2021-10-21 22:30:00+05:00
-0.1765198841216602,-0.15670791560693612,2021-10-21 23:00:00+05:00
-0.169241635005406,-0.1592146594866301,2021-10-21 23:30:00+05:00
-0.1616106234755179,-0.1596938522844077,2021-10-22 00:00:00+05:00
-0.15299247343386213,-0.15835357651429857,2021-10-22 00:30:00+05:00
-0.1436991368093814,-0.15542268857331515,2021-10-22 01:00:00+05:00
-0.1319884128237092,-0.15073583342339397,2021-10-22 01:30:00+05:00
-0.11771945912754944,-0.14413255856422508,2021-10-22 12:00:00+05:00
-0.10958601154078451,-0.137223249159537,2021-10-22 12:30:00+05:00
-0.10356025047946105,-0.13049064942352182,2021-10-22 13:00:00+05:00
-0.10244536360259104,-0.12488159225933566,2021-10-22 13:30:00+05:00
-0.10279757059533523,-0.12046478792653559,2021-10-22 14:00:00+05:00
-0.12344049549739111,-0.1210599294407067,2021-10-22 14:30:00+05:00
-0.1318252315830719,-0.12321298986917975,2021-10-22 15:00:00+05:00
-0.1392853498088087,-0.12642746185710554,2021-10-22 15:30:00+05:00
-0.14035199115593144,-0.12921236771687072,2021-10-22 16:00:00+05:00
-0.1320098783520507,-0.1297718698439067,2021-10-22 16:30:00+05:00
-0.1259639509033903,-0.12901028605580345,2021-10-22 17:00:00+05:00
-0.1229825097296171,-0.12780473079056617,2021-10-22 17:30:00+05:00
-0.11964397308658192,-0.12617257924976932,2021-10-22 18:00:00+05:00
-0.12324319397210814,-0.1255867021942371,2021-10-22 18:30:00+05:00
-0.12425975513345122,-0.12532131278207992,2021-10-22 19:00:00+05:00
-0.12762874458881868,-0.1257827991434277,2021-10-22 19:30:00+05:00
-0.13200469080497612,-0.12702717747573739,2021-10-22 20:00:00+05:00
-0.1442991821047599,-0.1304815784015419,2021-10-22 20:30:00+05:00
-0.14989402079142877,-0.1343640668795193,2021-10-22 21:00:00+05:00
-0.15256924744575429,-0.1380051029927663,2021-10-22 21:30:00+05:00
-0.15252768146329743,-0.14090961868687255,2021-10-22 22:00:00+05:00
-0.151953489523045,-0.14311839285410705,2021-10-22 22:30:00+05:00
-0.14418791476047943,-0.14333229723538154,2021-10-22 23:00:00+05:00
-0.13606174747059896,-0.14187818728242504,2021-10-22 23:30:00+05:00
-0.13013883295607087,-0.13953031641715422,2021-10-23 00:00:00+05:00
-0.1244141696417671,-0.1365070870620768,2021-10-23 00:30:00+05:00
-0.12289867365885954,-0.13378540438143335,2021-10-23 01:00:00+05:00
-0.11552443978439442,-0.13013321146202556,2021-10-23 01:30:00+05:00
-0.11241899227837138,-0.12659036762529474,2021-10-25 12:00:00+05:00
-0.12266493520353094,-0.125805281140942,2021-10-25 12:30:00+05:00
-0.12131728438758671,-0.12490768179027094,2021-10-25 13:00:00+05:00
-0.1164857370601382,-0.1232232928442444,2021-10-25 13:30:00+05:00
-0.10499109756359104,-0.11957685378811374,2021-10-25 14:00:00+05:00
-0.09997403131912819,-0.11565628929431662,2021-10-25 14:30:00+05:00
-0.09570169700999998,-0.1116653708374533,2021-10-25 15:00:00+05:00
-0.0928592505055903,-0.1079041467710807,2021-10-25 15:30:00+05:00
-0.09595580380833724,-0.10551447817853202,2021-10-25 16:00:00+05:00
-0.10247355008475267,-0.10490629255977615,2021-10-25 16:30:00+05:00
-0.10202479232314232,-0.10432999251244938,2021-10-25 17:00:00+05:00
-0.10011166538942717,-0.10348632708784496,2021-10-25 17:30:00+05:00
-0.09507874069333155,-0.10180480980894228,2021-10-25 18:00:00+05:00
-0.08845660606598216,-0.09913516906035026,2021-10-25 18:30:00+05:00
-0.08186141106089906,-0.09568041746046003,2021-10-25 19:00:00+05:00
-0.04185820801063045,-0.08491597557049411,2021-10-25 19:30:00+05:00
-0.00764648815061264,-0.06946207808651782,2021-10-25 20:00:00+05:00
0.019244705336873835,-0.05172072140183949,2021-10-25 20:30:00+05:00
0.03570652695428578,-0.03423527173061444,2021-10-25 21:00:00+05:00
0.04739933275761388,-0.01790835083296878,2021-10-25 21:30:00+05:00
0.05203159562054083,-0.0039203615422668606,2021-10-25 22:00:00+05:00
0.057062210733995755,0.008276152912985663,2021-10-25 22:30:00+05:00
0.0607521546464298,0.01877135325967449,2021-10-25 23:00:00+05:00
0.06534396649067986,0.028085875905875565,2021-10-25 23:30:00+05:00
0.07019118128044965,0.03650693698079038,2021-10-26 00:00:00+05:00
0.07039693439173789,0.04328493646297989,2021-10-26 00:30:00+05:00
0.0737444966938341,0.049376848509150736,2021-10-26 01:00:00+05:00
0.0735325355721912,0.05420798592175883,2021-10-26 01:30:00+05:00
0.09007834910283918,0.061382058557974906,2021-10-26 12:00:00+05:00
0.10480708222112156,0.07006706329060425,2021-10-26 12:30:00+05:00
0.09959674968164478,0.07597300056881236,2021-10-26 13:00:00+05:00
0.0868012270403824,0.07813864586312637,2021-10-26 13:30:00+05:00
0.06422010557454882,0.07535493780541086,2021-10-26 14:00:00+05:00
0.04300446789533652,0.06888484382339599,2021-10-26 14:30:00+05:00
0.0231004273444384,0.05972796052760448,2021-10-26 15:00:00+05:00
0.01163030523368036,0.05010842946881965,2021-10-26 15:30:00+05:00
-0.005466004741791153,0.0389935426266975,2021-10-26 16:00:00+05:00
-0.018399398543188283,0.027514954392720344,2021-10-26 16:30:00+05:00
-0.024732976039516075,0.01706536830627306,2021-10-26 17:00:00+05:00
-0.03100876494929139,0.007450541655160171,2021-10-26 17:30:00+05:00
-0.0379654797367337,-0.0016326626232186035,2021-10-26 18:00:00+05:00
-0.040988940271205365,-0.009503918152815956,2021-10-26 18:30:00+05:00
-0.03531229037346861,-0.014665592596946489,2021-10-26 19:00:00+05:00
-0.034849817771267055,-0.018702437631810603,2021-10-26 19:30:00+05:00
-0.04047209914821792,-0.023056369935092066,2021-10-26 20:00:00+05:00
-0.03165226718829928,-0.02477554938573351,2021-10-26 20:30:00+05:00
-0.027971176425538147,-0.025414674793694435,2021-10-26 21:00:00+05:00
-0.02516723150968403,-0.025365186136892356,2021-10-26 21:30:00+05:00
-0.025475625304849814,-0.02538727397048385,2021-10-26 22:00:00+05:00
-0.027421225853146325,-0.025794064347016348,2021-10-26 22:30:00+05:00
-0.02743648296815593,-0.026122548071244266,2021-10-26 23:00:00+05:00
-0.02952893246887811,-0.026803824950771035,2021-10-26 23:30:00+05:00
-0.032427245525362025,-0.027928509065689236,2021-10-27 00:00:00+05:00
-0.03313188116192123,-0.028969183484935636,2021-10-27 00:30:00+05:00
-0.034502956020624254,-0.03007593799207336,2021-10-27 01:00:00+05:00
-0.03478510349088282,-0.031017771091835254,2021-10-27 01:30:00+05:00
-0.05136188451754009,-0.03508659377697622,2021-10-27 12:00:00+05:00
-0.07413444076900078,-0.042896163175381134,2021-10-27 12:30:00+05:00
-0.07876667782334579,-0.050070266104974066,2021-10-27 13:00:00+05:00
-0.0834925994149458,-0.05675473276696842,2021-10-27 13:30:00+05:00
-0.08704148271987577,-0.0628120827575499,2021-10-27 14:00:00+05:00
-0.08444255673119727,-0.06713817755227938,2021-10-27 14:30:00+05:00
-0.08423607560922619,-0.07055775716366874,2021-10-27 15:00:00+05:00
-0.0643679086263873,-0.06931978745621246,2021-10-27 15:30:00+05:00
-0.026928542373433118,-0.0608415384396566,2021-10-27 16:00:00+05:00
-0.005664895965864503,-0.049806209944898185,2021-10-27 16:30:00+05:00
0.005874028096656048,-0.038670162336587335,2021-10-27 17:00:00+05:00
0.01803843836675867,-0.027328442195918137,2021-10-27 17:30:00+05:00
0.022975928596991935,-0.017267568037336124,2021-10-27 18:00:00+05:00
0.025385917482815046,-0.008736870933305892,2021-10-27 18:30:00+05:00
0.035759715983310514,0.0001624464500173898,2021-10-27 19:00:00+05:00
0.03191286619328082,0.006512530398670076,2021-10-27 19:30:00+05:00
0.03770906232710303,0.012751836784356667,2021-10-27 20:00:00+05:00
0.0410227879324907,0.018406027013983476,2021-10-27 20:30:00+05:00
0.043550375937478236,0.02343489679868243,2021-10-27 21:00:00+05:00
0.039849194164318646,0.026717756271809674,2021-10-27 21:30:00+05:00
0.0376918672005786,0.02891257845756346,2021-10-27 22:00:00+05:00
0.03756641881359002,0.030643346528768774,2021-10-27 22:30:00+05:00
0.03704002570340492,0.031922682363696005,2021-10-27 23:00:00+05:00
0.03620550089396346,0.032779246069749496,2021-10-27 23:30:00+05:00
0.0327459102211094,0.03277257890002148,2021-10-28 00:00:00+05:00
0.029662231942133133,0.03215050950844381,2021-10-28 00:30:00+05:00
0.025711632356696157,0.03086273407809428,2021-10-28 01:00:00+05:00
0.018733679606206977,0.028436923183716822,2021-10-28 01:30:00+05:00
-0.06472464439610093,0.009804609667753273,2021-10-28 12:00:00+05:00
-0.11860538662701003,-0.015877389591199387,2021-10-28 12:30:00+05:00
-0.1614623170173033,-0.04499437507642017,2021-10-28 13:00:00+05:00
-0.1955928201206163,-0.07511406408525939,2021-10-28 13:30:00+05:00
-0.24323816790673192,-0.10873888484955391,2021-10-28 14:00:00+05:00
-0.2877667091305369,-0.14454444970575053,2021-10-28 14:30:00+05:00
-0.327750418532311,-0.18118564347106264,2021-10-28 15:00:00+05:00
-0.35574049947635444,-0.216096614672121,2021-10-28 15:30:00+05:00
-0.37241944609090893,-0.2473611809558786,2021-10-28 16:00:00+05:00
-0.39081555017818914,-0.27605205480034073,2021-10-28 16:30:00+05:00
-0.3995781325807286,-0.3007572703564183,2021-10-28 17:00:00+05:00
-0.4102658751174104,-0.32265899130861675,2021-10-28 17:30:00+05:00
-0.4147617887844177,-0.34107955080377694,2021-10-28 18:00:00+05:00
-0.41714734178523827,-0.3562931090000692,2021-10-28 18:30:00+05:00
-0.42024545491368315,-0.369083578182792,2021-10-28 19:00:00+05:00
-0.41229958394692545,-0.3777267793356187,2021-10-28 19:30:00+05:00
-0.4029710573040646,-0.3827756349293079,2021-10-28 20:00:00+05:00
-0.39067125942371206,-0.3843547598281888,2021-10-28 20:30:00+05:00
-0.37458826952401836,-0.3824014617673547,2021-10-28 21:00:00+05:00
-0.35293249943709526,-0.3765076693013028,2021-10-28 21:30:00+05:00
-0.3311459844181428,-0.3674353323246708,2021-10-28 22:00:00+05:00
-0.30591556969482525,-0.3551313797987017,2021-10-28 22:30:00+05:00
-0.2822630730347342,-0.3405577184459082,2021-10-28 23:00:00+05:00
-0.26011638108697355,-0.3244694509741213,2021-10-28 23:30:00+05:00
-0.24299157820953354,-0.30817387642120375,2021-10-29 00:00:00+05:00
-0.22361469187296734,-0.2912620395115565,2021-10-29 00:30:00+05:00
-0.19990214910929183,-0.2729900614311036,2021-10-29 01:00:00+05:00
-0.18263560250973399,-0.2549191696468297,2021-10-29 01:30:00+05:00
-0.1933511503019787,-0.24260556577785952,2021-10-29 12:00:00+05:00
-0.19156588261441243,-0.23239762914517012,2021-10-29 12:30:00+05:00
-0.22428037792911226,-0.23077417890195856,2021-10-29 13:00:00+05:00
-0.2728825565611004,-0.23919585443378694,2021-10-29 13:30:00+05:00
